Customer_id,Gender,Age,sales_date,sales_time,store_id,item_code,sales_amount,sales_quantity
449,F,14,6/2/2021,21:18:44,2512,3000066,24.5,1
450,M,49,7/2/2021,14:48:02,2512,3000066,24.5,1
451,M,45,7/2/2021,01:07:11,8653,3000066,24.5,1
452,M,45,7/2/2021,15:26:25,8653,3000066,24.5,1
453,M,18,7/2/2021,21:01:11,8653,3000066,24.5,1
454,F,60,7/2/2021,21:02:50,8653,3000066,24.5,1
455,F,49,8/2/2021,22:43:23,2512,3000066,24.5,1
456,F,63,8/2/2021,23:33:57,2512,3000066,24.5,1
457,M,20,8/2/2021,11:24:22,4234,3000066,24.5,1
458,F,23,8/2/2021,20:41:26,4234,3000066,24.5,1
459,F,21,8/2/2021,01:30:40,8653,3000066,24.5,1
460,M,37,8/2/2021,18:14:19,8653,3000066,24.5,1
461,F,27,8/2/2021,19:09:32,8653,3000066,24.5,1
462,F,63,9/2/2021,16:15:01,2512,3000066,24.5,1
463,M,18,9/2/2021,03:38:04,4234,3000066,24.5,1
464,M,70,9/2/2021,09:08:02,4234,3000066,24.5,1
465,M,35,9/2/2021,18:48:01,4234,3000066,24.5,1
466,F,30,9/2/2021,08:46:06,8653,3000066,24.5,1
467,M,5,9/2/2021,18:31:45,8653,3000066,24.5,1
468,F,41,10/2/2021,06:11:39,4234,3000066,24.5,1
469,M,28,10/2/2021,09:00:21,4234,3000066,24.5,1
470,F,59,10/2/2021,12:54:31,4234,3000066,24.5,1
471,M,66,10/2/2021,16:32:06,4234,3000066,24.5,1
472,F,25,10/2/2021,20:24:34,4234,3000066,24.5,1
473,M,54,11/2/2021,14:54:01,2512,3000066,24.5,1
474,F,73,11/2/2021,08:42:24,4234,3000066,24.5,1
475,F,15,11/2/2021,10:28:49,4234,3000066,24.5,1
476,M,58,11/2/2021,09:09:10,4446,3000066,24.5,1
477,F,26,11/2/2021,18:00:33,4446,3000066,24.5,1
478,M,17,11/2/2021,19:42:55,4446,3000066,24.5,1
479,F,21,11/2/2021,07:13:40,8653,3000066,24.5,1
480,F,50,11/2/2021,18:48:57,8653,3000066,24.5,1
481,M,5,12/2/2021,18:48:25,4234,3000066,24.5,1
482,F,30,12/2/2021,18:51:20,8653,3000066,24.5,1
483,F,29,13/2/2021,08:55:46,4234,3000066,24.5,1
484,F,51,13/2/2021,09:35:32,4234,3000066,24.5,1
485,M,16,13/2/2021,22:53:45,4234,3000066,24.5,1
486,M,25,13/2/2021,12:30:59,8653,3000066,24.5,1
487,F,72,13/2/2021,14:07:55,8653,3000066,24.5,1
488,F,33,11/2/2021,20:08:22,4234,3000101,20.56,1
489,M,14,11/2/2021,05:54:44,4446,3000101,20.56,1
490,F,62,12/2/2021,14:45:18,2512,3000101,20.56,1
491,M,35,12/2/2021,17:40:48,8653,3000101,20.56,1
492,F,12,12/2/2021,17:47:56,8653,3000101,20.56,1
493,M,62,12/2/2021,21:10:43,8653,3000101,20.56,1
494,M,48,12/2/2021,23:52:50,8653,3000101,20.56,1
495,F,46,13/2/2021,12:44:57,8653,3000101,20.56,1
496,F,43,14/2/2021,15:12:39,2512,3000101,20.56,1
497,M,13,16/2/2021,22:57:34,2512,3000101,20.56,1
498,M,44,16/2/2021,07:55:59,4446,3000101,20.56,1
499,M,25,16/2/2021,20:25:45,8653,3000101,20.56,1
500,M,47,17/2/2021,21:00:56,2512,3000101,20.56,1
501,F,32,17/2/2021,12:30:18,8653,3000101,20.56,1
502,F,61,18/2/2021,20:50:33,2512,3000101,20.56,1
503,F,58,18/2/2021,12:27:43,8653,3000101,20.56,1
504,M,21,19/2/2021,06:43:07,8653,3000101,20.56,1
505,F,18,19/2/2021,23:17:04,8653,3000101,20.56,1
506,F,53,20/2/2021,21:21:30,2512,3000101,20.56,1
507,F,29,20/2/2021,22:13:45,2512,3000101,20.56,1
508,M,41,20/2/2021,20:17:38,4234,3000101,20.56,1
509,M,7,21/2/2021,23:37:47,2512,3000101,20.56,1
510,M,49,21/2/2021,04:41:20,4446,3000101,20.56,1
511,F,15,21/2/2021,06:57:25,8653,3000101,20.56,1
512,M,23,21/2/2021,21:12:10,8653,3000101,20.56,1
513,F,40,21/2/2021,22:54:58,8653,3000101,20.56,1
514,M,23,21/2/2021,23:33:03,8653,3000101,20.56,1
515,F,42,22/2/2021,19:32:00,2512,3000101,20.56,1
516,M,50,22/2/2021,20:46:28,2512,3000101,20.56,1
517,F,7,22/2/2021,11:15:09,8653,3000101,20.56,1
518,M,11,22/2/2021,17:15:30,8653,3000101,20.56,1
519,F,23,22/2/2021,21:53:05,8653,3000101,20.56,1
520,M,9,24/2/2021,21:14:06,2512,3000101,20.56,1
521,F,59,24/2/2021,15:18:15,8653,3000101,20.56,1
522,M,5,24/2/2021,19:20:55,8653,3000101,20.56,1
523,F,38,25/2/2021,09:01:46,8653,3000101,20.56,1
524,F,29,25/2/2021,15:42:16,8653,3000101,20.56,1
525,F,5,25/2/2021,20:21:46,8653,3000101,20.56,1
526,M,30,26/2/2021,15:10:33,8653,3000101,20.56,1
527,F,22,27/2/2021,00:04:11,2512,3000101,20.56,1
528,M,71,27/2/2021,20:02:35,4446,3000101,20.56,1
529,F,48,27/2/2021,10:36:02,8653,3000101,20.56,1
530,F,24,1/1/2021,19:23:28,2512,3000186,9.35,1
531,M,66,1/1/2021,08:13:27,4234,3000186,9.35,1
532,F,56,2/1/2021,10:11:24,2512,3000186,9.35,1
533,F,51,2/1/2021,12:50:23,2512,3000186,9.35,1
534,F,33,2/1/2021,18:38:13,2512,3000186,9.35,1
535,M,13,2/1/2021,06:58:38,4234,3000186,9.35,1
536,M,14,3/1/2021,06:41:48,2512,3000186,9.35,1
537,M,65,3/1/2021,09:11:14,4234,3000186,9.35,1
538,M,31,4/1/2021,08:47:52,2512,3000186,7.01,1
539,M,33,5/1/2021,05:53:27,2512,3000186,7.01,1
540,F,22,5/1/2021,17:45:44,4234,3000186,9.35,1
541,F,35,8/1/2021,07:00:32,2512,3000186,7.01,1
542,F,73,8/1/2021,12:10:41,2512,3000186,7.01,1
543,F,30,8/1/2021,19:53:40,2512,3000186,9.35,1
544,F,15,8/1/2021,20:53:47,2512,3000186,9.35,1
545,M,11,9/1/2021,06:09:23,2512,3000186,9.35,1
546,F,19,9/1/2021,18:18:56,2512,3000186,9.35,1
547,M,40,10/1/2021,23:26:50,2512,3000186,7.01,1
548,M,73,10/1/2021,16:33:45,2512,3000186,9.35,1
549,F,29,11/1/2021,10:52:44,2512,3000186,9.35,1
550,M,70,11/1/2021,20:31:35,2512,3000186,9.35,1
551,F,23,12/1/2021,12:00:36,2512,3000186,7.01,1
552,F,73,14/1/2021,11:26:44,2512,3000186,7.01,1
553,F,24,14/1/2021,06:05:06,2512,3000186,9.35,1
554,M,9,14/1/2021,04:49:33,4234,3000186,7.01,1
555,F,68,14/1/2021,00:14:18,4234,3000186,9.35,1
556,M,68,15/1/2021,08:36:16,2512,3000186,9.35,1
557,F,6,15/1/2021,12:00:15,2512,3000186,9.35,1
558,M,49,15/1/2021,21:52:27,2512,3000186,9.35,1
559,M,16,15/1/2021,07:07:28,4234,3000186,9.35,1
560,M,12,16/1/2021,23:24:41,2512,3000186,7.01,1
561,M,47,16/1/2021,07:05:03,2512,3000186,9.35,1
562,F,26,16/1/2021,17:24:47,4234,3000186,9.35,1
563,M,27,17/1/2021,12:12:48,2512,3000186,7.01,1
564,M,62,17/1/2021,11:24:03,2512,3000186,9.35,1
565,M,29,17/1/2021,15:53:28,2512,3000186,9.35,1
566,F,48,18/1/2021,09:21:40,2512,3000186,9.35,1
567,F,12,19/1/2021,10:59:10,2512,3000186,9.35,1
568,F,62,19/1/2021,17:43:06,4234,3000186,9.35,1
569,M,15,20/1/2021,12:01:40,2512,3000186,9.35,1
570,F,53,21/1/2021,09:05:15,2512,3000186,9.35,1
571,F,21,21/1/2021,09:09:17,2512,3000186,9.35,1
572,F,13,21/1/2021,06:36:04,4234,3000186,7.01,1
573,F,50,22/1/2021,07:44:19,2512,3000186,9.35,1
574,M,59,23/1/2021,19:01:13,2512,3000186,9.35,1
575,F,26,23/1/2021,11:06:30,4234,3000186,9.35,1
576,M,45,26/1/2021,22:38:07,2512,3000186,9.35,1
577,F,53,27/1/2021,06:30:59,2512,3000186,9.35,1
578,M,40,28/1/2021,01:08:05,2512,3000186,9.35,1
579,M,22,28/1/2021,08:07:45,2512,3000186,9.35,1
580,F,41,28/1/2021,11:43:19,2512,3000186,9.35,1
581,M,9,28/1/2021,19:36:19,4234,3000186,9.35,1
582,F,47,29/1/2021,09:33:07,2512,3000186,9.35,1
583,M,61,29/1/2021,11:17:38,2512,3000186,9.35,1
584,F,60,30/1/2021,19:26:45,2512,3000186,9.35,1
585,F,40,30/1/2021,22:26:15,2512,3000186,9.35,1
586,M,42,30/1/2021,06:12:09,4234,3000186,9.35,1
587,F,6,1/2/2021,14:02:44,2512,3000186,9.35,1
588,M,39,1/2/2021,16:29:44,2512,3000186,9.35,1
589,M,8,1/2/2021,16:54:53,2512,3000186,9.35,1
590,M,35,1/2/2021,21:50:05,2512,3000186,9.35,1
591,M,37,1/2/2021,23:08:12,2512,3000186,9.35,1
592,F,35,2/2/2021,00:46:15,2512,3000186,9.35,1
593,F,44,2/2/2021,12:21:53,2512,3000186,9.35,1
594,M,59,4/2/2021,23:07:06,2512,3000186,9.35,1
595,M,55,4/2/2021,06:33:44,4234,3000186,9.35,1
596,F,27,5/2/2021,02:28:52,2512,3000186,9.35,1
597,M,50,5/2/2021,09:36:50,2512,3000186,9.35,1
598,F,12,6/2/2021,03:21:47,2512,3000186,9.35,1
599,M,12,6/2/2021,12:20:46,2512,3000186,9.35,1
600,M,69,6/2/2021,18:18:54,2512,3000186,9.35,1
601,M,20,7/2/2021,09:15:16,2512,3000186,9.35,1
602,M,16,25/1/2021,08:48:16,2512,3000402,11.21,1
603,M,14,25/1/2021,09:05:13,2512,3000402,11.21,1
604,F,11,25/1/2021,21:24:16,2512,3000402,11.21,1
605,F,69,26/1/2021,13:56:23,2512,3000402,11.21,1
606,M,12,26/1/2021,18:42:11,2512,3000402,11.21,1
607,F,24,26/1/2021,19:02:50,4234,3000402,11.21,1
608,F,8,27/1/2021,14:08:32,4446,3000402,11.21,1
609,F,56,27/1/2021,09:53:31,8653,3000402,11.21,1
610,F,49,27/1/2021,22:18:12,8653,3000402,11.21,1
611,M,38,28/1/2021,18:14:41,2512,3000402,11.21,1
612,M,48,28/1/2021,12:43:19,4234,3000402,11.21,1
613,M,73,28/1/2021,18:31:36,4234,3000402,11.21,1
614,F,48,28/1/2021,14:31:38,4446,3000402,11.21,1
615,M,25,28/1/2021,20:13:08,4446,3000402,11.21,1
616,F,41,29/1/2021,19:52:19,4446,3000402,11.21,1
617,F,37,29/1/2021,21:48:11,8653,3000402,11.21,1
618,F,48,30/1/2021,07:04:31,4234,3000402,11.21,1
619,F,70,31/1/2021,16:36:14,2512,3000402,11.21,1
620,F,24,31/1/2021,19:14:15,2512,3000402,11.21,1
621,M,60,31/1/2021,21:07:26,2512,3000402,11.21,1
622,F,20,31/1/2021,09:04:18,4234,3000402,11.21,1
623,F,31,31/1/2021,13:27:46,4234,3000402,11.21,1
624,M,50,31/1/2021,20:02:22,4234,3000402,11.21,1
625,M,25,1/2/2021,10:13:48,2512,3000402,11.21,1
626,M,35,1/2/2021,18:52:27,2512,3000402,11.21,1
627,F,22,1/2/2021,07:33:22,4234,3000402,11.21,1
628,F,11,1/2/2021,13:36:16,4234,3000402,11.21,1
629,M,49,1/2/2021,19:58:06,4234,3000402,11.21,1
630,F,56,1/2/2021,06:45:13,8653,3000402,11.21,1
631,F,64,2/2/2021,18:45:46,2512,3000402,11.21,1
632,F,31,2/2/2021,21:39:35,2512,3000402,11.21,1
633,M,14,2/2/2021,23:06:06,2512,3000402,11.21,1
634,F,14,2/2/2021,15:48:19,4234,3000402,11.21,1
635,F,59,2/2/2021,23:23:09,4234,3000402,11.21,1
636,F,11,2/2/2021,12:31:52,8653,3000402,11.21,1
637,F,46,2/2/2021,23:00:14,8653,3000402,11.21,1
638,M,15,3/2/2021,06:08:45,2512,3000402,11.21,1
639,M,65,3/2/2021,08:49:46,2512,3000402,11.21,1
640,F,32,3/2/2021,14:00:48,2512,3000402,11.21,1
641,M,38,3/2/2021,19:29:08,2512,3000402,11.21,1
642,F,27,3/2/2021,08:55:42,8653,3000402,11.21,1
643,M,57,3/2/2021,13:19:36,8653,3000402,11.21,1
644,F,29,3/2/2021,16:16:15,8653,3000402,11.21,1
645,F,29,4/2/2021,16:31:07,2512,3000402,11.21,1
646,M,23,4/2/2021,00:00:43,4234,3000402,11.21,1
647,M,26,4/2/2021,15:10:04,4234,3000402,11.21,1
648,F,35,4/2/2021,18:22:23,4234,3000402,11.21,1
649,F,8,4/2/2021,10:27:58,8653,3000402,11.21,1
650,M,36,4/2/2021,21:49:49,8653,3000402,11.21,1
651,F,9,5/2/2021,19:56:44,2512,3000402,11.21,1
652,M,24,5/2/2021,08:51:17,4446,3000402,11.21,1
653,F,38,5/2/2021,19:49:06,8653,3000402,11.21,1
654,F,73,5/2/2021,20:24:22,8653,3000402,11.21,1
655,F,6,6/2/2021,19:18:05,2512,3000402,11.21,1
656,F,25,6/2/2021,21:13:01,2512,3000402,11.21,1
657,M,15,6/2/2021,19:51:43,4234,3000402,11.21,1
658,F,32,6/2/2021,08:33:04,8653,3000402,11.21,1
659,M,55,7/2/2021,19:27:52,2512,3000402,11.21,1
660,M,38,7/2/2021,20:53:50,2512,3000402,11.21,1
661,F,11,7/2/2021,12:33:50,4446,3000402,11.21,1
662,M,34,7/2/2021,06:12:07,8653,3000402,11.21,1
663,M,41,7/2/2021,20:41:49,8653,3000402,11.21,1
664,F,59,8/2/2021,07:31:30,2512,3000402,11.21,1
665,F,5,8/2/2021,07:50:09,2512,3000402,11.21,1
666,M,19,8/2/2021,09:16:49,2512,3000402,11.21,1
667,F,9,8/2/2021,09:17:11,2512,3000402,11.21,1
668,F,42,8/2/2021,18:38:06,2512,3000402,11.21,1
669,F,25,8/2/2021,19:48:01,2512,3000402,11.21,1
670,F,40,8/2/2021,09:16:31,8653,3000402,11.21,1
671,M,18,8/2/2021,19:25:28,8653,3000402,11.21,1
672,M,28,8/2/2021,23:45:25,8653,3000402,11.21,1
673,F,65,9/2/2021,10:25:02,2512,3000402,11.21,1
674,F,20,9/2/2021,14:58:03,2512,3000402,11.21,1
675,M,43,9/2/2021,00:06:58,4234,3000402,11.21,1
676,M,7,9/2/2021,07:18:59,4234,3000402,11.21,1
677,M,25,9/2/2021,17:22:10,4234,3000402,11.21,1
678,M,59,9/2/2021,20:29:21,4234,3000402,11.21,1
679,F,59,9/2/2021,23:52:00,4234,3000402,11.21,1
680,M,43,9/2/2021,12:51:38,4446,3000402,11.21,1
681,F,46,10/2/2021,00:03:35,2512,3000402,11.21,1
682,M,62,10/2/2021,23:05:04,4234,3000402,11.21,1
683,F,73,10/2/2021,13:31:51,4446,3000402,11.21,1
684,M,41,10/2/2021,09:28:47,8653,3000402,11.21,1
685,M,73,11/2/2021,12:52:11,2512,3000402,11.21,1
686,M,58,11/2/2021,16:44:32,2512,3000402,11.21,1
687,F,70,11/2/2021,23:48:43,2512,3000402,11.21,1
688,M,72,11/2/2021,22:00:05,4234,3000402,11.21,1
689,F,66,11/2/2021,20:19:07,8653,3000402,11.21,1
690,M,38,11/2/2021,23:11:35,8653,3000402,11.21,1
691,F,43,25/2/2021,15:13:07,8653,3000402,11.21,1
692,F,23,25/2/2021,22:17:34,8653,3000402,11.21,1
693,M,24,26/2/2021,17:51:35,2512,3000402,11.21,1
694,M,59,26/2/2021,18:24:12,2512,3000402,11.21,1
695,M,14,26/2/2021,18:48:41,2512,3000402,11.21,1
696,M,55,26/2/2021,19:26:53,2512,3000402,11.21,1
697,F,56,26/2/2021,19:35:34,2512,3000402,11.21,1
698,M,35,26/2/2021,21:02:30,4446,3000402,11.21,1
699,M,6,26/2/2021,03:50:04,8653,3000402,11.21,1
700,M,6,26/2/2021,09:41:19,8653,3000402,11.21,1
701,M,54,26/2/2021,20:42:12,8653,3000402,11.21,1
702,F,56,27/2/2021,12:11:19,2512,3000402,11.21,1
703,M,41,27/2/2021,18:42:31,2512,3000402,11.21,1
704,F,29,27/2/2021,23:30:25,2512,3000402,11.21,1
705,F,56,27/2/2021,09:34:45,8653,3000402,11.21,1
706,F,5,27/2/2021,15:52:30,8653,3000402,11.21,1
707,M,47,28/2/2021,11:47:19,2512,3000402,11.21,1
708,F,43,28/2/2021,20:53:55,2512,3000402,11.21,1
709,M,38,28/2/2021,22:38:01,2512,3000402,11.21,1
710,M,26,2/1/2021,15:31:39,2512,3000406,9.35,1
711,M,56,2/1/2021,19:41:09,2512,3000406,9.35,1
712,F,23,2/1/2021,17:59:42,2512,3000406,14.02,1
713,F,61,2/1/2021,18:57:52,8653,3000406,14.02,1
714,M,49,3/1/2021,20:02:36,2512,3000406,14.02,1
715,F,60,3/1/2021,15:35:11,4446,3000406,8.88,1
716,M,23,3/1/2021,10:28:13,8653,3000406,14.02,1
717,F,37,3/1/2021,21:35:36,8653,3000406,14.02,1
718,M,38,3/1/2021,21:42:36,8653,3000406,14.02,1
719,M,59,5/1/2021,11:11:30,8653,3000406,14.02,1
720,M,23,7/1/2021,20:04:15,2512,3000406,14.02,1
721,M,44,7/1/2021,18:48:12,8653,3000406,14.02,1
722,F,26,9/1/2021,18:05:13,2512,3000406,14.02,1
723,F,70,9/1/2021,23:59:04,2512,3000406,14.02,1
724,M,58,9/1/2021,21:45:29,8653,3000406,14.02,1
725,M,29,11/1/2021,21:34:39,2512,3000406,14.02,1
726,F,28,11/1/2021,16:32:23,4446,3000406,14.02,1
727,F,33,11/1/2021,08:56:22,8653,3000406,14.02,1
728,F,59,11/1/2021,21:25:47,8653,3000406,14.02,1
729,M,58,12/1/2021,08:56:21,8653,3000406,14.02,1
730,F,64,12/1/2021,10:52:00,8653,3000406,14.02,1
731,F,23,12/1/2021,13:37:52,8653,3000406,14.02,1
732,F,73,12/1/2021,21:42:00,8653,3000406,14.02,1
733,F,45,13/1/2021,18:33:32,2512,3000406,14.02,1
734,M,41,13/1/2021,19:19:16,2512,3000406,14.02,1
735,M,31,13/1/2021,23:45:41,2512,3000406,14.02,1
736,F,43,13/1/2021,22:34:20,8653,3000406,14.02,1
737,F,38,15/1/2021,20:38:02,4234,3000406,14.02,1
738,M,30,16/1/2021,15:55:15,4446,3000406,14.02,1
739,M,44,16/1/2021,13:54:19,8653,3000406,14.02,1
740,F,67,16/1/2021,15:22:24,8653,3000406,14.02,1
741,M,68,19/1/2021,10:43:55,8653,3000406,14.02,1
742,M,48,20/1/2021,19:49:13,4234,3000406,14.02,1
743,F,20,20/1/2021,15:52:39,4446,3000406,14.02,1
744,F,59,21/1/2021,17:43:13,4234,3000406,14.02,1
745,F,55,21/1/2021,22:14:53,4234,3000406,14.02,1
746,M,71,22/1/2021,12:51:34,2512,3000406,14.02,1
747,F,30,22/1/2021,21:35:38,4446,3000406,14.02,1
748,M,22,23/1/2021,18:27:19,2512,3000406,14.02,1
749,M,8,23/1/2021,17:36:17,8653,3000406,14.02,1
750,M,6,24/1/2021,12:49:38,4234,3000406,11.68,1
751,F,43,24/1/2021,20:05:55,4234,3000406,14.02,1
752,F,48,24/1/2021,20:57:10,8653,3000406,14.02,1
753,M,21,25/1/2021,18:10:37,2512,3000406,14.02,1
754,F,44,26/1/2021,19:05:29,2512,3000406,11.21,1
755,M,4,26/1/2021,20:50:50,2512,3000406,11.68,1
756,F,57,26/1/2021,11:00:51,2512,3000406,14.02,1
757,F,30,26/1/2021,18:03:49,8653,3000406,14.02,1
758,M,22,27/1/2021,19:58:23,2512,3000406,14.02,1
759,M,46,29/1/2021,22:12:38,4234,3000406,14.02,1
760,M,16,29/1/2021,21:17:08,8653,3000406,14.02,1
761,F,21,31/1/2021,20:36:09,2512,3000406,14.02,1
762,F,44,31/1/2021,11:32:57,4234,3000406,11.68,1
763,F,11,31/1/2021,19:58:55,8653,3000406,14.02,1
764,M,51,1/2/2021,23:41:33,2512,3000406,11.68,1
765,F,17,2/2/2021,07:25:51,4234,3000406,11.68,1
766,F,46,2/2/2021,11:11:18,4446,3000406,14.02,1
767,M,36,2/2/2021,20:39:48,8653,3000406,14.02,1
768,F,62,2/2/2021,23:17:14,8653,3000406,14.02,1
769,M,27,3/2/2021,08:15:23,2512,3000406,11.68,1
770,F,16,3/2/2021,23:16:13,2512,3000406,14.02,1
771,F,68,3/2/2021,23:22:35,4234,3000406,11.68,1
772,M,9,3/2/2021,23:06:19,4234,3000406,14.02,1
773,F,51,4/2/2021,22:15:13,2512,3000406,11.68,1
774,F,54,4/2/2021,17:44:05,2512,3000406,14.02,1
775,M,65,4/2/2021,17:51:38,4234,3000406,11.68,1
776,M,7,4/2/2021,18:19:05,4234,3000406,11.68,1
777,F,37,4/2/2021,15:50:00,4446,3000406,11.68,1
778,F,35,4/2/2021,09:54:07,8653,3000406,14.02,1
779,M,7,4/2/2021,17:40:52,8653,3000406,14.02,1
780,M,49,4/2/2021,22:40:57,8653,3000406,14.02,1
781,M,12,5/2/2021,20:11:59,4446,3000406,11.68,1
782,F,28,6/2/2021,20:38:08,8653,3000406,14.02,1
783,F,25,7/2/2021,20:05:27,4446,3000406,14.02,1
784,F,31,9/2/2021,21:17:23,8653,3000406,14.02,1
785,F,18,10/2/2021,21:12:59,2512,3000406,14.02,1
786,F,19,10/2/2021,14:12:51,4234,3000406,11.68,1
787,M,70,10/2/2021,20:54:21,4446,3000406,14.02,1
788,M,45,11/2/2021,00:47:12,2512,3000406,14.02,1
789,F,52,11/2/2021,17:46:33,4234,3000406,14.02,1
790,M,11,11/2/2021,21:51:10,8653,3000406,14.02,1
791,M,52,12/2/2021,07:02:38,8653,3000406,14.02,1
792,F,23,13/2/2021,07:51:17,4446,3000406,14.02,1
793,M,27,13/2/2021,19:58:15,8653,3000406,14.02,1
794,M,17,14/2/2021,19:34:33,2512,3000406,14.02,1
795,M,55,14/2/2021,14:20:37,8653,3000406,14.02,1
796,F,27,15/2/2021,21:06:46,8653,3000406,14.02,1
797,M,8,16/2/2021,18:27:38,2512,3000406,14.02,1
798,M,62,16/2/2021,16:29:53,8653,3000406,14.02,1
799,F,14,16/2/2021,18:39:12,8653,3000406,14.02,1
800,M,27,17/2/2021,10:52:24,4234,3000406,14.02,1
801,F,45,17/2/2021,07:10:41,8653,3000406,14.02,1
802,F,58,17/2/2021,18:38:59,8653,3000406,14.02,1
803,F,41,17/2/2021,21:46:41,8653,3000406,14.02,1
804,F,14,18/2/2021,21:43:33,4234,3000406,14.02,1
805,M,56,20/2/2021,19:58:29,8653,3000406,14.02,1
806,F,52,20/2/2021,21:16:13,8653,3000406,14.02,1
807,F,12,21/2/2021,11:34:58,8653,3000406,14.02,1
808,F,67,22/2/2021,17:51:20,2512,3000406,14.02,1
809,M,28,23/2/2021,12:49:10,2512,3000406,14.02,1
810,F,11,25/2/2021,17:51:19,2512,3000406,14.02,1
811,F,56,25/2/2021,18:12:55,4234,3000406,14.02,1
812,M,37,28/2/2021,15:30:04,2512,3000406,14.02,1
813,M,43,28/2/2021,19:20:45,2512,3000406,14.02,1
814,F,9,28/2/2021,11:41:17,8653,3000406,14.02,1
815,F,55,1/1/2021,10:04:35,8653,3001304,11.68,1
816,F,9,1/1/2021,18:22:13,8653,3001304,11.68,1
817,F,67,2/1/2021,04:33:13,2512,3001304,11.68,1
818,M,43,2/1/2021,18:57:52,8653,3001304,11.68,1
819,F,38,3/1/2021,00:15:07,8653,3001304,11.68,1
820,M,49,3/1/2021,05:29:00,8653,3001304,11.68,1
821,M,35,3/1/2021,11:16:42,8653,3001304,11.68,1
822,M,34,4/1/2021,08:32:23,2512,3001304,11.68,1
823,M,51,4/1/2021,12:13:26,2512,3001304,11.68,1
824,F,41,4/1/2021,05:52:36,4234,3001304,11.68,1
825,F,36,4/1/2021,14:12:49,4446,3001304,11.68,1
826,M,23,5/1/2021,06:55:35,4446,3001304,11.68,1
827,F,69,5/1/2021,20:24:38,8653,3001304,11.68,1
828,M,25,6/1/2021,14:40:28,2512,3001304,11.68,1
829,F,17,6/1/2021,22:05:03,8653,3001304,11.68,1
830,F,42,6/1/2021,23:11:18,8653,3001304,11.68,1
831,F,22,7/1/2021,07:15:58,2512,3001304,11.68,1
832,M,52,7/1/2021,07:21:09,2512,3001304,11.68,1
833,F,19,7/1/2021,07:46:56,2512,3001304,11.68,1
834,M,43,8/1/2021,04:18:33,2512,3001304,11.68,1
835,F,11,8/1/2021,07:59:22,2512,3001304,11.68,1
836,F,71,8/1/2021,10:27:58,4234,3001304,11.68,1
837,M,58,8/1/2021,10:34:08,4234,3001304,11.68,1
838,M,10,28/2/2021,11:56:48,8653,3002764,23.36,1
839,M,68,1/1/2021,16:19:28,4446,3100037,32.71,1
840,F,4,2/1/2021,10:48:43,2512,3100037,23.36,1
841,M,29,6/1/2021,14:26:27,2512,3100037,32.71,1
842,F,40,6/1/2021,19:17:45,4446,3100037,32.71,1
843,M,36,10/1/2021,00:19:28,2512,3100037,32.71,1
844,F,27,10/1/2021,06:54:22,4446,3100037,32.71,1
845,F,9,12/1/2021,09:58:23,2512,3100037,32.71,1
846,F,36,13/1/2021,07:21:31,4446,3100037,32.71,1
847,M,71,23/1/2021,01:09:37,2512,3100037,32.71,1
848,M,55,28/1/2021,10:56:10,4446,3100037,32.71,1
849,M,46,31/1/2021,13:04:40,4446,3100037,32.71,1
850,F,12,2/2/2021,09:23:25,4446,3100037,32.71,1
851,M,25,7/2/2021,11:20:06,4446,3100037,32.71,1
852,F,68,8/2/2021,08:22:28,4446,3100037,32.71,1
853,F,62,9/2/2021,08:46:27,4446,3100037,32.71,1
854,F,43,10/2/2021,10:32:56,4446,3100037,32.71,1
855,F,48,11/2/2021,11:07:24,4446,3100037,32.71,1
856,M,21,13/2/2021,09:09:26,2512,3100037,32.71,1
857,F,6,14/2/2021,07:19:03,4446,3100037,32.71,1
858,F,8,16/2/2021,14:35:41,2512,3100037,32.71,1
859,F,24,16/2/2021,12:33:29,4446,3100037,32.71,1
860,M,71,16/2/2021,18:44:11,4446,3100037,32.71,1
861,M,40,17/2/2021,08:07:04,4446,3100037,32.71,1
862,M,68,22/2/2021,17:35:09,4446,3100037,32.71,1
863,M,27,24/2/2021,08:58:44,4446,3100037,32.71,1
864,M,66,24/2/2021,22:00:20,4446,3100037,32.71,1
865,F,19,25/2/2021,07:48:23,4446,3100037,32.71,1
866,M,52,25/2/2021,09:48:14,4446,3100037,32.71,1
867,M,22,26/2/2021,21:10:10,4446,3100037,32.71,1
868,F,65,28/2/2021,20:20:39,2512,3100037,32.71,1
869,F,27,7/1/2021,15:27:08,4234,100002,46.72,2
870,M,46,7/1/2021,16:36:51,4234,100002,46.72,2
871,M,20,11/1/2021,15:24:01,8653,100002,52.34,2
872,F,18,16/1/2021,11:16:23,4234,100002,46.72,2
873,M,8,17/1/2021,17:51:09,4234,100002,23.36,1
874,M,62,18/1/2021,06:27:37,4446,100002,23.36,1
875,F,71,18/1/2021,19:01:20,4446,100002,23.36,1
876,F,28,18/1/2021,15:53:11,8653,100002,26.17,1
877,M,71,19/1/2021,07:28:42,4446,100002,23.36,1
878,F,11,19/1/2021,12:04:20,4446,100002,23.36,1
879,F,62,19/1/2021,02:30:38,8653,100002,26.17,1
880,M,58,19/1/2021,16:32:27,8653,100002,26.17,1
881,M,42,19/1/2021,20:33:24,8653,100002,26.17,1
882,F,23,19/1/2021,22:57:13,8653,100002,26.17,1
883,F,69,19/1/2021,22:58:34,8653,100002,26.17,1
884,F,18,20/1/2021,14:39:01,4446,100002,23.36,1
